date,product_id,site_id,quantity,unit_cost,supplier_id,last_restock_date,reorder_point,max_stock_level
2024-11-01,P000076,LOC004,269,102.93,S0021,2024-10-28,11,947
2024-12-01,P000076,LOC004,275,99.65,S0021,2024-11-27,11,947
2024-12-31,P000076,LOC004,348,104.94,S0021,2024-12-28,11,947
2025-01-30,P000076,LOC004,359,99.97,S0021,2025-01-04,11,947
2025-03-01,P000076,LOC004,312,104.05,S0021,2025-02-15,11,947
2025-03-31,P000076,LOC004,395,100.97,S0021,2025-03-13,11,947
2024-10-02,P000076,LOC005,260,98.15,S0021,2024-09-15,11,947
2024-11-01,P000076,LOC005,325,106.54,S0021,2024-10-18,11,947
2024-12-01,P000076,LOC005,416,106.68,S0021,2024-11-10,11,947
2024-12-31,P000076,LOC005,476,104.29,S0021,2024-12-06,11,947
2025-01-30,P000076,LOC005,533,101.28,S0021,2025-01-03,11,947
2025-03-01,P000076,LOC005,510,108.07,S0021,2025-02-06,11,947
2025-03-31,P000076,LOC005,528,104.16,S0021,2025-03-05,11,947
2024-10-02,P000076,LOC006,375,98.17,S0021,2024-09-19,11,947
2024-11-01,P000076,LOC006,474,101.45,S0021,2024-10-07,11,947
2024-12-01,P000076,LOC006,474,104.24,S0021,2024-11-25,11,947
2024-12-31,P000076,LOC006,448,106.65,S0021,2024-12-09,11,947
2025-01-30,P000076,LOC006,490,108.1,S0021,2025-01-07,11,947
2025-03-01,P000076,LOC006,469,99.59,S0021,2025-02-18,11,947
2025-03-31,P000076,LOC006,542,99.87,S0021,2025-03-22,11,947
2024-10-02,P000076,LOC007,360,107.24,S0021,2024-09-16,11,947
2024-11-01,P000076,LOC007,407,104.09,S0021,2024-10-27,11,947
2024-12-01,P000076,LOC007,358,102.74,S0021,2024-11-27,11,947
2024-12-31,P000076,LOC007,444,104.02,S0021,2024-12-12,11,947
2025-01-30,P000076,LOC007,440,108.19,S0021,2025-01-01,11,947
2025-03-01,P000076,LOC007,419,106.23,S0021,2025-02-01,11,947
2025-03-31,P000076,LOC007,445,101.19,S0021,2025-03-07,11,947
2024-10-02,P000076,LOC008,329,102.8,S0021,2024-09-06,11,947
2024-11-01,P000076,LOC008,425,105.64,S0021,2024-10-07,11,947
2024-12-01,P000076,LOC008,382,105.27,S0021,2024-11-12,11,947
2024-12-31,P000076,LOC008,348,101.42,S0021,2024-12-15,11,947
2025-01-30,P000076,LOC008,447,98.57,S0021,2025-01-29,11,947
2025-03-01,P000076,LOC008,435,101.58,S0021,2025-02-03,11,947
2025-03-31,P000076,LOC008,392,98.92,S0021,2025-03-25,11,947
2024-10-02,P000076,LOC009,292,98.73,S0021,2024-10-01,11,947
2024-11-01,P000076,LOC009,373,106.66,S0021,2024-10-15,11,947
2024-12-01,P000076,LOC009,374,105.6,S0021,2024-11-28,11,947
2024-12-31,P000076,LOC009,350,107.83,S0021,2024-12-16,11,947
2025-01-30,P000076,LOC009,379,107.48,S0021,2025-01-25,11,947
2025-03-01,P000076,LOC009,451,105.63,S0021,2025-02-20,11,947
2025-03-31,P000076,LOC009,446,107.99,S0021,2025-03-26,11,947
2024-10-02,P000076,LOC010,294,99.62,S0021,2024-09-13,11,947
2024-11-01,P000076,LOC010,255,100.95,S0021,2024-10-26,11,947
2024-12-01,P000076,LOC010,305,101.4,S0021,2024-11-10,11,947
2024-12-31,P000076,LOC010,353,101.12,S0021,2024-12-12,11,947
2025-01-30,P000076,LOC010,356,104.33,S0021,2025-01-20,11,947
2025-03-01,P000076,LOC010,361,104.4,S0021,2025-02-09,11,947
2025-03-31,P000076,LOC010,454,101.8,S0021,2025-03-20,11,947
2024-10-02,P000076,LOC011,315,102.88,S0021,2024-09-24,11,947
2024-11-01,P000076,LOC011,327,98.63,S0021,2024-10-10,11,947
2024-12-01,P000076,LOC011,375,108.37,S0021,2024-11-15,11,947
2024-12-31,P000076,LOC011,331,100.89,S0021,2024-12-10,11,947
2025-01-30,P000076,LOC011,346,103.59,S0021,2025-01-27,11,947
2025-03-01,P000076,LOC011,417,105.21,S0021,2025-02-23,11,947
2025-03-31,P000076,LOC011,463,103.52,S0021,2025-03-09,11,947
2024-10-02,P000076,LOC012,380,106.29,S0021,2024-10-01,11,947
2024-11-01,P000076,LOC012,420,104.36,S0021,2024-10-25,11,947
2024-12-01,P000076,LOC012,464,98.69,S0021,2024-11-30,11,947
2024-12-31,P000076,LOC012,476,99.31,S0021,2024-12-13,11,947
2025-01-30,P000076,LOC012,562,107.87,S0021,2025-01-06,11,947
2025-03-01,P000076,LOC012,618,106.89,S0021,2025-02-06,11,947
2025-03-31,P000076,LOC012,572,106.24,S0021,2025-03-22,11,947
2024-10-02,P000076,LOC013,389,106.44,S0021,2024-09-06,11,947
2024-11-01,P000076,LOC013,430,103.96,S0021,2024-10-07,11,947
2024-12-01,P000076,LOC013,445,99.12,S0021,2024-11-19,11,947
2024-12-31,P000076,LOC013,475,107.75,S0021,2024-12-21,11,947
2025-01-30,P000076,LOC013,474,106.45,S0021,2025-01-08,11,947
2025-03-01,P000076,LOC013,542,98.1,S0021,2025-01-31,11,947
2025-03-31,P000076,LOC013,581,103.36,S0021,2025-03-30,11,947
2024-10-02,P000076,LOC014,307,98.49,S0021,2024-09-22,11,947
2024-11-01,P000076,LOC014,318,99.42,S0021,2024-10-04,11,947
2024-12-01,P000076,LOC014,331,98.39,S0021,2024-11-06,11,947
2024-12-31,P000076,LOC014,395,102.03,S0021,2024-12-10,11,947
2025-01-30,P000076,LOC014,362,103.34,S0021,2025-01-08,11,947
2025-03-01,P000076,LOC014,342,98.35,S0021,2025-02-06,11,947
2025-03-31,P000076,LOC014,382,103.74,S0021,2025-03-12,11,947
2024-10-02,P000076,LOC015,265,102.01,S0021,2024-09-10,11,947
2024-11-01,P000076,LOC015,309,101.33,S0021,2024-10-06,11,947
2024-12-01,P000076,LOC015,396,105.02,S0021,2024-11-02,11,947
2024-12-31,P000076,LOC015,437,103.99,S0021,2024-12-05,11,947
2025-01-30,P000076,LOC015,493,99.47,S0021,2025-01-01,11,947
2025-03-01,P000076,LOC015,504,99.69,S0021,2025-02-11,11,947
2025-03-31,P000076,LOC015,476,100.95,S0021,2025-03-20,11,947
2024-10-02,P000076,LOC016,326,103.8,S0021,2024-09-22,11,947
2024-11-01,P000076,LOC016,302,104.4,S0021,2024-10-28,11,947
2024-12-01,P000076,LOC016,264,103.85,S0021,2024-11-08,11,947
2024-12-31,P000076,LOC016,227,103.63,S0021,2024-12-07,11,947
2025-01-30,P000076,LOC016,304,103.23,S0021,2025-01-08,11,947
2025-03-01,P000076,LOC016,307,105.92,S0021,2025-02-22,11,947
2025-03-31,P000076,LOC016,368,105.37,S0021,2025-03-27,11,947
2024-10-02,P000076,LOC017,377,101.89,S0021,2024-09-24,11,947
2024-11-01,P000076,LOC017,397,105.88,S0021,2024-10-19,11,947
2024-12-01,P000076,LOC017,457,101.94,S0021,2024-11-17,11,947
2024-12-31,P000076,LOC017,524,101.59,S0021,2024-12-03,11,947
2025-01-30,P000076,LOC017,606,107.14,S0021,2025-01-21,11,947
2025-03-01,P000076,LOC017,566,106.51,S0021,2025-02-28,11,947
2025-03-31,P000076,LOC017,526,107.64,S0021,2025-03-02,11,947
2024-10-02,P000076,LOC018,268,105.94,S0021,2024-09-19,11,947
2024-11-01,P000076,LOC018,253,100.16,S0021,2024-10-02,11,947
2024-12-01,P000076,LOC018,267,105.11,S0021,2024-11-01,11,947
2024-12-31,P000076,LOC018,254,100.91,S0021,2024-12-16,11,947
2025-01-30,P000076,LOC018,256,99.58,S0021,2025-01-03,11,947
2025-03-01,P000076,LOC018,268,99.46,S0021,2025-02-08,11,947
2025-03-31,P000076,LOC018,267,107.77,S0021,2025-03-08,11,947
2024-10-02,P000076,LOC019,306,99.67,S0021,2024-09-08,11,947
2024-11-01,P000076,LOC019,273,105.98,S0021,2024-10-26,11,947
2024-12-01,P000076,LOC019,293,106.83,S0021,2024-11-30,11,947
2024-12-31,P000076,LOC019,273,107.88,S0021,2024-12-24,11,947
2025-01-30,P000076,LOC019,240,101.24,S0021,2025-01-15,11,947
2025-03-01,P000076,LOC019,192,100.58,S0021,2025-02-07,11,947
2025-03-31,P000076,LOC019,167,101.8,S0021,2025-03-01,11,947
2024-10-02,P000076,LOC020,387,108.13,S0021,2024-09-03,11,947
2024-11-01,P000076,LOC020,462,98.6,S0021,2024-10-17,11,947
2024-12-01,P000076,LOC020,515,103.0,S0021,2024-11-04,11,947
2024-12-31,P000076,LOC020,602,102.67,S0021,2024-12-23,11,947
2025-01-30,P000076,LOC020,652,103.79,S0021,2025-01-22,11,947
2025-03-01,P000076,LOC020,713,101.84,S0021,2025-02-22,11,947
2025-03-31,P000076,LOC020,811,102.06,S0021,2025-03-07,11,947
2024-10-02,P000077,LOC001,288,585.03,S0001,2024-09-17,31,351
2024-11-01,P000077,LOC001,258,563.99,S0001,2024-10-31,31,351
2024-12-01,P000077,LOC001,313,554.04,S0001,2024-11-30,31,351
2024-12-31,P000077,LOC001,264,578.21,S0001,2024-12-17,31,351
2025-01-30,P000077,LOC001,302,567.92,S0001,2025-01-14,31,351
2025-03-01,P000077,LOC001,325,570.92,S0001,2025-02-15,31,351
2025-03-31,P000077,LOC001,308,568.57,S0001,2025-03-01,31,351
2024-10-02,P000077,LOC002,254,598.9,S0001,2024-09-02,31,351
2024-11-01,P000077,LOC002,252,547.99,S0001,2024-10-13,31,351
2024-12-01,P000077,LOC002,295,593.72,S0001,2024-11-14,31,351
2024-12-31,P000077,LOC002,267,560.29,S0001,2024-12-09,31,351
2025-01-30,P000077,LOC002,284,590.67,S0001,2025-01-10,31,351
2025-03-01,P000077,LOC002,324,582.13,S0001,2025-02-08,31,351
2025-03-31,P000077,LOC002,258,577.76,S0001,2025-03-26,31,351
2024-10-02,P000077,LOC003,301,572.12,S0001,2024-09-22,31,351
2024-11-01,P000077,LOC003,327,589.31,S0001,2024-10-24,31,351
2024-12-01,P000077,LOC003,304,590.16,S0001,2024-11-19,31,351
2024-12-31,P000077,LOC003,269,592.93,S0001,2024-12-12,31,351
2025-01-30,P000077,LOC003,307,578.78,S0001,2025-01-26,31,351
2025-03-01,P000077,LOC003,325,579.76,S0001,2025-01-31,31,351
2025-03-31,P000077,LOC003,296,561.72,S0001,2025-03-01,31,351
2024-10-02,P000077,LOC004,290,562.46,S0001,2024-09-28,31,351
2024-11-01,P000077,LOC004,328,562.22,S0001,2024-10-18,31,351
2024-12-01,P000077,LOC004,288,550.2,S0001,2024-11-26,31,351
2024-12-31,P000077,LOC004,283,544.24,S0001,2024-12-07,31,351
2025-01-30,P000077,LOC004,319,578.68,S0001,2025-01-13,31,351
2025-03-01,P000077,LOC004,314,555.29,S0001,2025-02-08,31,351
2025-03-31,P000077,LOC004,314,583.69,S0001,2025-03-22,31,351
2024-10-02,P000077,LOC005,293,586.53,S0001,2024-09-25,31,351
2024-11-01,P000077,LOC005,245,579.75,S0001,2024-10-15,31,351
2024-12-01,P000077,LOC005,329,596.01,S0001,2024-11-18,31,351
2024-12-31,P000077,LOC005,317,582.84,S0001,2024-12-04,31,351
2025-01-30,P000077,LOC005,288,571.2,S0001,2025-01-02,31,351
2025-03-01,P000077,LOC005,295,573.15,S0001,2025-02-23,31,351
2025-03-31,P000077,LOC005,327,593.37,S0001,2025-03-16,31,351
2024-10-02,P000077,LOC006,277,565.52,S0001,2024-09-07,31,351
2024-11-01,P000077,LOC006,305,577.44,S0001,2024-10-27,31,351
2024-12-01,P000077,LOC006,280,596.19,S0001,2024-11-10,31,351
2024-12-31,P000077,LOC006,301,570.6,S0001,2024-12-10,31,351
2025-01-30,P000077,LOC006,329,556.03,S0001,2025-01-25,31,351
2025-03-01,P000077,LOC006,253,586.42,S0001,2025-02-20,31,351
2025-03-31,P000077,LOC006,292,575.19,S0001,2025-03-27,31,351
2024-10-02,P000077,LOC007,330,578.76,S0001,2024-09-25,31,351
2024-11-01,P000077,LOC007,252,570.48,S0001,2024-10-22,31,351
2024-12-01,P000077,LOC007,286,589.87,S0001,2024-11-25,31,351
2024-12-31,P000077,LOC007,312,580.43,S0001,2024-12-25,31,351
2025-01-30,P000077,LOC007,319,563.57,S0001,2025-01-21,31,351
2025-03-01,P000077,LOC007,302,584.49,S0001,2025-02-07,31,351
2025-03-31,P000077,LOC007,261,577.66,S0001,2025-03-29,31,351
2024-10-02,P000077,LOC008,249,583.6,S0001,2024-09-28,31,351
2024-11-01,P000077,LOC008,279,599.91,S0001,2024-10-12,31,351
2024-12-01,P000077,LOC008,262,578.18,S0001,2024-11-05,31,351
2024-12-31,P000077,LOC008,306,587.87,S0001,2024-12-28,31,351
2025-01-30,P000077,LOC008,324,578.04,S0001,2025-01-28,31,351
2025-03-01,P000077,LOC008,301,557.74,S0001,2025-02-09,31,351
2025-03-31,P000077,LOC008,277,598.56,S0001,2025-03-30,31,351
2024-10-02,P000077,LOC009,253,591.39,S0001,2024-09-21,31,351
2024-11-01,P000077,LOC009,301,580.98,S0001,2024-10-09,31,351
2024-12-01,P000077,LOC009,310,549.72,S0001,2024-11-28,31,351
2024-12-31,P000077,LOC009,257,585.39,S0001,2024-12-19,31,351
2025-01-30,P000077,LOC009,262,586.6,S0001,2025-01-17,31,351
2025-03-01,P000077,LOC009,308,553.11,S0001,2025-02-11,31,351
2025-03-31,P000077,LOC009,297,579.8,S0001,2025-03-11,31,351
2024-10-02,P000077,LOC010,288,551.84,S0001,2024-09-09,31,351
2024-11-01,P000077,LOC010,251,556.77,S0001,2024-10-27,31,351
2024-12-01,P000077,LOC010,293,594.08,S0001,2024-11-23,31,351
2024-12-31,P000077,LOC010,272,548.4,S0001,2024-12-10,31,351
2025-01-30,P000077,LOC010,292,598.69,S0001,2025-01-17,31,351
2025-03-01,P000077,LOC010,318,548.54,S0001,2025-02-23,31,351
2025-03-31,P000077,LOC010,285,597.26,S0001,2025-03-20,31,351
2024-10-02,P000077,LOC011,333,566.08,S0001,2024-09-28,31,351
2024-11-01,P000077,LOC011,248,556.88,S0001,2024-10-24,31,351
2024-12-01,P000077,LOC011,250,595.16,S0001,2024-11-24,31,351
2024-12-31,P000077,LOC011,314,600.74,S0001,2024-12-04,31,351
2025-01-30,P000077,LOC011,249,559.76,S0001,2025-01-02,31,351
2025-03-01,P000077,LOC011,256,567.99,S0001,2025-02-18,31,351
2025-03-31,P000077,LOC011,316,590.57,S0001,2025-03-04,31,351
2024-10-02,P000077,LOC012,304,596.71,S0001,2024-09-25,31,351
2024-11-01,P000077,LOC012,285,556.45,S0001,2024-10-12,31,351
2024-12-01,P000077,LOC012,305,578.37,S0001,2024-11-29,31,351
2024-12-31,P000077,LOC012,322,583.74,S0001,2024-12-16,31,351
2025-01-30,P000077,LOC012,258,592.71,S0001,2025-01-11,31,351
2025-03-01,P000077,LOC012,296,544.69,S0001,2025-02-06,31,351
2025-03-31,P000077,LOC012,326,599.05,S0001,2025-03-27,31,351
2024-10-02,P000077,LOC013,248,599.47,S0001,2024-09-25,31,351
2024-11-01,P000077,LOC013,258,567.8,S0001,2024-10-07,31,351
2024-12-01,P000077,LOC013,303,562.65,S0001,2024-11-29,31,351
2024-12-31,P000077,LOC013,287,580.1,S0001,2024-12-06,31,351
2025-01-30,P000077,LOC013,326,582.72,S0001,2025-01-10,31,351
2025-03-01,P000077,LOC013,249,578.21,S0001,2025-01-30,31,351
2025-03-31,P000077,LOC013,307,593.31,S0001,2025-03-21,31,351
2024-10-02,P000077,LOC014,257,599.81,S0001,2024-09-22,31,351
2024-11-01,P000077,LOC014,260,557.25,S0001,2024-10-16,31,351
2024-12-01,P000077,LOC014,250,545.5,S0001,2024-11-05,31,351
2024-12-31,P000077,LOC014,272,596.42,S0001,2024-12-23,31,351
2025-01-30,P000077,LOC014,315,566.2,S0001,2025-01-11,31,351
2025-03-01,P000077,LOC014,285,592.16,S0001,2025-02-05,31,351
2025-03-31,P000077,LOC014,260,569.55,S0001,2025-03-20,31,351
2024-10-02,P000077,LOC015,297,576.46,S0001,2024-09-30,31,351
2024-11-01,P000077,LOC015,343,563.3,S0001,2024-10-07,31,351
2024-12-01,P000077,LOC015,313,572.51,S0001,2024-11-04,31,351
2024-12-31,P000077,LOC015,293,565.92,S0001,2024-12-17,31,351
2025-01-30,P000077,LOC015,258,588.4,S0001,2025-01-13,31,351
2025-03-01,P000077,LOC015,209,582.14,S0001,2025-02-06,31,351
2025-03-31,P000077,LOC015,231,563.52,S0001,2025-03-13,31,351
2024-10-02,P000077,LOC016,317,586.35,S0001,2024-09-20,31,351
2024-11-01,P000077,LOC016,255,601.14,S0001,2024-10-12,31,351
2024-12-01,P000077,LOC016,289,590.13,S0001,2024-11-07,31,351
2024-12-31,P000077,LOC016,315,595.94,S0001,2024-12-10,31,351
2025-01-30,P000077,LOC016,265,588.92,S0001,2025-01-20,31,351
2025-03-01,P000077,LOC016,316,598.31,S0001,2025-02-18,31,351
2025-03-31,P000077,LOC016,283,547.83,S0001,2025-03-08,31,351
2024-10-02,P000077,LOC017,316,573.72,S0001,2024-09-30,31,351
2024-11-01,P000077,LOC017,331,590.96,S0001,2024-10-07,31,351
2024-12-01,P000077,LOC017,305,570.7,S0001,2024-11-29,31,351
2024-12-31,P000077,LOC017,274,570.84,S0001,2024-12-28,31,351
2025-01-30,P000077,LOC017,331,555.75,S0001,2025-01-02,31,351
2025-03-01,P000077,LOC017,296,545.55,S0001,2025-02-25,31,351
2025-03-31,P000077,LOC017,257,593.34,S0001,2025-03-02,31,351
2024-10-02,P000077,LOC018,319,592.38,S0001,2024-09-26,31,351
2024-11-01,P000077,LOC018,315,558.9,S0001,2024-10-26,31,351
2024-12-01,P000077,LOC018,312,580.14,S0001,2024-11-08,31,351
2024-12-31,P000077,LOC018,297,554.64,S0001,2024-12-02,31,351
2025-01-30,P000077,LOC018,275,583.74,S0001,2025-01-07,31,351
2025-03-01,P000077,LOC018,256,569.75,S0001,2025-02-20,31,351
2025-03-31,P000077,LOC018,258,588.4,S0001,2025-03-09,31,351
2024-10-02,P000077,LOC019,282,568.82,S0001,2024-09-20,31,351
2024-11-01,P000077,LOC019,306,597.31,S0001,2024-10-11,31,351
2024-12-01,P000077,LOC019,294,573.29,S0001,2024-11-01,31,351
2024-12-31,P000077,LOC019,284,578.82,S0001,2024-12-01,31,351
2025-01-30,P000077,LOC019,326,549.43,S0001,2025-01-28,31,351
2025-03-01,P000077,LOC019,249,546.43,S0001,2025-02-04,31,351
2025-03-31,P000077,LOC019,254,599.38,S0001,2025-03-07,31,351
2024-10-02,P000077,LOC020,320,560.55,S0001,2024-09-14,31,351
2024-11-01,P000077,LOC020,299,569.42,S0001,2024-10-04,31,351
2024-12-01,P000077,LOC020,313,589.91,S0001,2024-11-27,31,351
2024-12-31,P000077,LOC020,247,549.5,S0001,2024-12-22,31,351
2025-01-30,P000077,LOC020,288,550.57,S0001,2025-01-19,31,351
2025-03-01,P000077,LOC020,246,596.39,S0001,2025-02-20,31,351
2025-03-31,P000077,LOC020,261,549.92,S0001,2025-03-25,31,351
2024-10-02,P000078,LOC001,74,281.9,S0005,2024-09-06,24,172
2024-11-01,P000078,LOC001,45,266.69,S0005,2024-10-31,24,172
2024-12-01,P000078,LOC001,144,271.52,S0005,2024-11-30,24,172
2024-12-31,P000078,LOC001,170,269.03,S0005,2024-12-05,24,172
2025-01-30,P000078,LOC001,124,274.24,S0005,2025-01-19,24,172
2025-03-01,P000078,LOC001,148,275.91,S0005,2025-02-19,24,172
2025-03-31,P000078,LOC001,158,274.35,S0005,2025-03-26,24,172
2024-10-02,P000078,LOC002,134,275.9,S0005,2024-09-14,24,172
2024-11-01,P000078,LOC002,138,285.88,S0005,2024-10-05,24,172
2024-12-01,P000078,LOC002,155,276.78,S0005,2024-11-20,24,172
2024-12-31,P000078,LOC002,150,274.07,S0005,2024-12-24,24,172
2025-01-30,P000078,LOC002,153,289.1,S0005,2025-01-26,24,172
2025-03-01,P000078,LOC002,150,271.01,S0005,2025-02-24,24,172
2025-03-31,P000078,LOC002,129,281.8,S0005,2025-03-04,24,172
2024-10-02,P000078,LOC003,92,270.6,S0005,2024-09-20,24,172
2024-11-01,P000078,LOC003,42,289.95,S0005,2024-10-31,24,172
2024-12-01,P000078,LOC003,44,289.55,S0005,2024-11-21,24,172
2024-12-31,P000078,LOC003,89,266.68,S0005,2024-12-02,24,172
2025-01-30,P000078,LOC003,97,285.85,S0005,2025-01-28,24,172
2025-03-01,P000078,LOC003,85,292.27,S0005,2025-02-23,24,172
2025-03-31,P000078,LOC003,162,291.13,S0005,2025-03-15,24,172
2024-10-02,P000078,LOC004,92,285.64,S0005,2024-09-18,24,172
2024-11-01,P000078,LOC004,93,279.72,S0005,2024-10-07,24,172
2024-12-01,P000078,LOC004,147,278.89,S0005,2024-11-04,24,172
2024-12-31,P000078,LOC004,142,293.27,S0005,2024-12-23,24,172
2025-01-30,P000078,LOC004,138,280.93,S0005,2025-01-29,24,172
2025-03-01,P000078,LOC004,160,291.67,S0005,2025-02-21,24,172
2025-03-31,P000078,LOC004,146,273.49,S0005,2025-03-26,24,172
2024-10-02,P000078,LOC005,0,292.62,S0005,2024-09-04,24,172
2024-11-01,P000078,LOC005,0,291.92,S0005,2024-10-02,24,172
2024-12-01,P000078,LOC005,44,280.44,S0005,2024-11-16,24,172
2024-12-31,P000078,LOC005,14,267.12,S0005,2024-12-13,24,172
2025-01-30,P000078,LOC005,21,276.24,S0005,2025-01-27,24,172
2025-03-01,P000078,LOC005,0,290.3,S0005,2025-02-10,24,172
2025-03-31,P000078,LOC005,15,279.01,S0005,2025-03-05,24,172
2024-10-02,P000078,LOC006,17,281.13,S0005,2024-09-08,24,172
2024-11-01,P000078,LOC006,97,279.71,S0005,2024-10-24,24,172
2024-12-01,P000078,LOC006,122,268.11,S0005,2024-11-10,24,172
2024-12-31,P000078,LOC006,128,271.42,S0005,2024-12-11,24,172
2025-01-30,P000078,LOC006,141,266.16,S0005,2025-01-04,24,172
2025-03-01,P000078,LOC006,161,265.37,S0005,2025-02-13,24,172
2025-03-31,P000078,LOC006,147,269.88,S0005,2025-03-24,24,172
2024-10-02,P000078,LOC007,54,290.81,S0005,2024-09-30,24,172
2024-11-01,P000078,LOC007,111,271.82,S0005,2024-10-31,24,172
2024-12-01,P000078,LOC007,80,290.09,S0005,2024-11-09,24,172
2024-12-31,P000078,LOC007,51,274.86,S0005,2024-12-11,24,172
2025-01-30,P000078,LOC007,43,290.83,S0005,2025-01-28,24,172
2025-03-01,P000078,LOC007,0,282.29,S0005,2025-01-30,24,172
2025-03-31,P000078,LOC007,85,266.12,S0005,2025-03-20,24,172
2024-10-02,P000078,LOC008,13,282.38,S0005,2024-09-21,24,172
2024-11-01,P000078,LOC008,0,292.8,S0005,2024-10-16,24,172
2024-12-01,P000078,LOC008,4,272.04,S0005,2024-11-03,24,172
2024-12-31,P000078,LOC008,1,270.07,S0005,2024-12-21,24,172
2025-01-30,P000078,LOC008,42,274.75,S0005,2025-01-19,24,172
2025-03-01,P000078,LOC008,44,273.42,S0005,2025-02-10,24,172
2025-03-31,P000078,LOC008,1,280.45,S0005,2025-03-24,24,172
2024-10-02,P000078,LOC009,65,285.93,S0005,2024-09-17,24,172
2024-11-01,P000078,LOC009,121,282.69,S0005,2024-10-05,24,172
2024-12-01,P000078,LOC009,80,282.49,S0005,2024-11-13,24,172
2024-12-31,P000078,LOC009,60,283.34,S0005,2024-12-26,24,172
2025-01-30,P000078,LOC009,105,268.31,S0005,2024-12-31,24,172
2025-03-01,P000078,LOC009,125,274.6,S0005,2025-01-31,24,172
2025-03-31,P000078,LOC009,155,293.13,S0005,2025-03-24,24,172
2024-10-02,P000078,LOC010,60,276.83,S0005,2024-09-18,24,172
2024-11-01,P000078,LOC010,56,267.62,S0005,2024-10-18,24,172
2024-12-01,P000078,LOC010,48,284.01,S0005,2024-11-07,24,172
2024-12-31,P000078,LOC010,133,280.11,S0005,2024-12-12,24,172
2025-01-30,P000078,LOC010,91,266.8,S0005,2025-01-28,24,172
2025-03-01,P000078,LOC010,154,287.23,S0005,2025-02-12,24,172
2025-03-31,P000078,LOC010,135,291.57,S0005,2025-03-17,24,172
2024-10-02,P000078,LOC011,85,267.53,S0005,2024-09-26,24,172
2024-11-01,P000078,LOC011,120,280.85,S0005,2024-10-03,24,172
2024-12-01,P000078,LOC011,118,268.07,S0005,2024-11-20,24,172
2024-12-31,P000078,LOC011,143,287.06,S0005,2024-12-21,24,172
2025-01-30,P000078,LOC011,120,268.45,S0005,2025-01-07,24,172
2025-03-01,P000078,LOC011,130,283.69,S0005,2025-02-11,24,172
2025-03-31,P000078,LOC011,125,277.51,S0005,2025-03-14,24,172
2024-10-02,P000078,LOC012,0,267.38,S0005,2024-09-08,24,172
2024-11-01,P000078,LOC012,35,270.37,S0005,2024-10-05,24,172
2024-12-01,P000078,LOC012,63,289.74,S0005,2024-11-24,24,172
2024-12-31,P000078,LOC012,86,279.87,S0005,2024-12-04,24,172
2025-01-30,P000078,LOC012,143,281.54,S0005,2025-01-19,24,172
2025-03-01,P000078,LOC012,124,278.02,S0005,2025-02-27,24,172
2025-03-31,P000078,LOC012,135,289.33,S0005,2025-03-15,24,172
2024-10-02,P000078,LOC013,3,265.78,S0005,2024-09-16,24,172
2024-11-01,P000078,LOC013,0,281.9,S0005,2024-10-22,24,172
2024-12-01,P000078,LOC013,84,278.17,S0005,2024-11-11,24,172
2024-12-31,P000078,LOC013,89,292.62,S0005,2024-12-23,24,172
2025-01-30,P000078,LOC013,68,281.62,S0005,2025-01-22,24,172
2025-03-01,P000078,LOC013,90,285.91,S0005,2025-02-16,24,172
2025-03-31,P000078,LOC013,70,279.42,S0005,2025-03-24,24,172
2024-10-02,P000078,LOC014,2,282.33,S0005,2024-09-11,24,172
2024-11-01,P000078,LOC014,10,274.85,S0005,2024-10-04,24,172
2024-12-01,P000078,LOC014,1,286.34,S0005,2024-11-26,24,172
2024-12-31,P000078,LOC014,0,285.44,S0005,2024-12-01,24,172
2025-01-30,P000078,LOC014,0,276.7,S0005,2025-01-21,24,172
2025-03-01,P000078,LOC014,0,285.08,S0005,2025-02-12,24,172
2025-03-31,P000078,LOC014,0,266.2,S0005,2025-03-23,24,172
2024-10-02,P000078,LOC015,17,280.68,S0005,2024-09-27,24,172
2024-11-01,P000078,LOC015,84,267.14,S0005,2024-10-25,24,172
2024-12-01,P000078,LOC015,114,273.02,S0005,2024-11-12,24,172
2024-12-31,P000078,LOC015,150,288.62,S0005,2024-12-03,24,172
2025-01-30,P000078,LOC015,153,269.8,S0005,2025-01-01,24,172
2025-03-01,P000078,LOC015,143,285.07,S0005,2025-02-27,24,172
2025-03-31,P000078,LOC015,129,292.19,S0005,2025-03-11,24,172
2024-10-02,P000078,LOC016,65,279.68,S0005,2024-09-08,24,172
2024-11-01,P000078,LOC016,84,284.39,S0005,2024-10-09,24,172
2024-12-01,P000078,LOC016,123,276.25,S0005,2024-11-07,24,172
2024-12-31,P000078,LOC016,153,287.86,S0005,2024-12-20,24,172
2025-01-30,P000078,LOC016,148,271.06,S0005,2025-01-19,24,172
2025-03-01,P000078,LOC016,132,280.21,S0005,2025-02-01,24,172
2025-03-31,P000078,LOC016,128,269.92,S0005,2025-03-14,24,172
2024-10-02,P000078,LOC017,38,290.11,S0005,2024-09-25,24,172
2024-11-01,P000078,LOC017,114,280.18,S0005,2024-10-18,24,172
2024-12-01,P000078,LOC017,108,277.59,S0005,2024-11-03,24,172
2024-12-31,P000078,LOC017,103,281.39,S0005,2024-12-16,24,172
2025-01-30,P000078,LOC017,115,275.48,S0005,2025-01-29,24,172
2025-03-01,P000078,LOC017,111,276.94,S0005,2025-02-04,24,172
2025-03-31,P000078,LOC017,85,269.0,S0005,2025-03-16,24,172
