date,product_id,site_id,quantity,unit_cost,supplier_id,last_restock_date,reorder_point,max_stock_level
2024-12-31,P000085,LOC020,927,414.55,S0028,2024-12-16,30,445
2025-01-30,P000085,LOC020,1008,398.55,S0028,2025-01-16,30,445
2025-03-01,P000085,LOC020,1010,405.54,S0028,2025-02-27,30,445
2025-03-31,P000085,LOC020,972,411.58,S0028,2025-03-20,30,445
2024-10-02,P000086,LOC001,889,559.41,S0006,2024-09-11,19,327
2024-11-01,P000086,LOC001,877,565.07,S0006,2024-10-18,19,327
2024-12-01,P000086,LOC001,975,522.55,S0006,2024-11-14,19,327
2024-12-31,P000086,LOC001,1034,564.9,S0006,2024-12-23,19,327
2025-01-30,P000086,LOC001,1052,549.32,S0006,2025-01-19,19,327
2025-03-01,P000086,LOC001,1050,535.55,S0006,2025-02-09,19,327
2025-03-31,P000086,LOC001,1079,518.79,S0006,2025-03-02,19,327
2024-10-02,P000086,LOC002,969,528.64,S0006,2024-09-22,19,327
2024-11-01,P000086,LOC002,1040,558.89,S0006,2024-10-28,19,327
2024-12-01,P000086,LOC002,1076,549.38,S0006,2024-11-19,19,327
2024-12-31,P000086,LOC002,1111,535.19,S0006,2024-12-02,19,327
2025-01-30,P000086,LOC002,1210,532.75,S0006,2025-01-19,19,327
2025-03-01,P000086,LOC002,1249,531.02,S0006,2025-02-22,19,327
2025-03-31,P000086,LOC002,1206,536.82,S0006,2025-03-13,19,327
2024-10-02,P000086,LOC003,1003,558.52,S0006,2024-09-05,19,327
2024-11-01,P000086,LOC003,1062,533.16,S0006,2024-10-02,19,327
2024-12-01,P000086,LOC003,1091,551.23,S0006,2024-11-03,19,327
2024-12-31,P000086,LOC003,1112,528.41,S0006,2024-12-27,19,327
2025-01-30,P000086,LOC003,1179,564.85,S0006,2025-01-15,19,327
2025-03-01,P000086,LOC003,1144,516.56,S0006,2025-02-25,19,327
2025-03-31,P000086,LOC003,1098,545.44,S0006,2025-03-30,19,327
2024-10-02,P000086,LOC004,963,546.05,S0006,2024-09-10,19,327
2024-11-01,P000086,LOC004,975,540.51,S0006,2024-10-16,19,327
2024-12-01,P000086,LOC004,1020,529.22,S0006,2024-11-23,19,327
2024-12-31,P000086,LOC004,1068,522.34,S0006,2024-12-23,19,327
2025-01-30,P000086,LOC004,1157,554.99,S0006,2025-01-27,19,327
2025-03-01,P000086,LOC004,1171,551.42,S0006,2025-02-13,19,327
2025-03-31,P000086,LOC004,1213,565.16,S0006,2025-03-28,19,327
2024-10-02,P000086,LOC005,975,528.1,S0006,2024-09-06,19,327
2024-11-01,P000086,LOC005,1029,514.39,S0006,2024-10-26,19,327
2024-12-01,P000086,LOC005,1128,531.78,S0006,2024-11-09,19,327
2024-12-31,P000086,LOC005,1223,523.83,S0006,2024-12-06,19,327
2025-01-30,P000086,LOC005,1320,563.47,S0006,2025-01-28,19,327
2025-03-01,P000086,LOC005,1298,543.17,S0006,2025-02-12,19,327
2025-03-31,P000086,LOC005,1360,532.76,S0006,2025-03-26,19,327
2024-10-02,P000086,LOC006,976,519.96,S0006,2024-09-18,19,327
2024-11-01,P000086,LOC006,974,564.8,S0006,2024-10-18,19,327
2024-12-01,P000086,LOC006,1015,517.56,S0006,2024-11-24,19,327
2024-12-31,P000086,LOC006,1009,540.92,S0006,2024-12-10,19,327
2025-01-30,P000086,LOC006,976,544.45,S0006,2025-01-29,19,327
2025-03-01,P000086,LOC006,968,526.84,S0006,2025-02-02,19,327
2025-03-31,P000086,LOC006,1039,552.28,S0006,2025-03-07,19,327
2024-10-02,P000086,LOC007,870,543.9,S0006,2024-09-30,19,327
2024-11-01,P000086,LOC007,914,523.81,S0006,2024-10-31,19,327
2024-12-01,P000086,LOC007,974,535.39,S0006,2024-11-10,19,327
2024-12-31,P000086,LOC007,1034,520.72,S0006,2024-12-06,19,327
2025-01-30,P000086,LOC007,1084,544.84,S0006,2025-01-12,19,327
2025-03-01,P000086,LOC007,1138,512.49,S0006,2025-02-13,19,327
2025-03-31,P000086,LOC007,1126,536.28,S0006,2025-03-24,19,327
2024-10-02,P000086,LOC008,902,558.32,S0006,2024-09-21,19,327
2024-11-01,P000086,LOC008,878,538.73,S0006,2024-10-08,19,327
2024-12-01,P000086,LOC008,944,552.63,S0006,2024-11-25,19,327
2024-12-31,P000086,LOC008,915,562.87,S0006,2024-12-26,19,327
2025-01-30,P000086,LOC008,927,546.88,S0006,2025-01-10,19,327
2025-03-01,P000086,LOC008,879,536.25,S0006,2025-02-01,19,327
2025-03-31,P000086,LOC008,914,534.64,S0006,2025-03-30,19,327
2024-10-02,P000086,LOC009,874,557.49,S0006,2024-10-01,19,327
2024-11-01,P000086,LOC009,967,538.02,S0006,2024-10-03,19,327
2024-12-01,P000086,LOC009,918,516.01,S0006,2024-11-04,19,327
2024-12-31,P000086,LOC009,946,525.49,S0006,2024-12-03,19,327
2025-01-30,P000086,LOC009,932,525.28,S0006,2025-01-14,19,327
2025-03-01,P000086,LOC009,974,556.45,S0006,2025-02-16,19,327
2025-03-31,P000086,LOC009,1042,540.62,S0006,2025-03-02,19,327
2024-10-02,P000086,LOC010,887,539.12,S0006,2024-09-09,19,327
2024-11-01,P000086,LOC010,851,523.32,S0006,2024-10-11,19,327
2024-12-01,P000086,LOC010,886,543.8,S0006,2024-11-19,19,327
2024-12-31,P000086,LOC010,878,562.76,S0006,2024-12-25,19,327
2025-01-30,P000086,LOC010,965,554.95,S0006,2025-01-21,19,327
2025-03-01,P000086,LOC010,1055,551.63,S0006,2025-02-26,19,327
2025-03-31,P000086,LOC010,1044,560.97,S0006,2025-03-13,19,327
2024-10-02,P000086,LOC011,991,562.16,S0006,2024-10-01,19,327
2024-11-01,P000086,LOC011,949,512.97,S0006,2024-10-04,19,327
2024-12-01,P000086,LOC011,939,563.24,S0006,2024-11-30,19,327
2024-12-31,P000086,LOC011,997,556.75,S0006,2024-12-18,19,327
2025-01-30,P000086,LOC011,979,549.45,S0006,2025-01-09,19,327
2025-03-01,P000086,LOC011,1036,515.13,S0006,2025-02-07,19,327
2025-03-31,P000086,LOC011,1121,543.28,S0006,2025-03-11,19,327
2024-10-02,P000086,LOC012,907,542.38,S0006,2024-09-19,19,327
2024-11-01,P000086,LOC012,870,554.71,S0006,2024-10-09,19,327
2024-12-01,P000086,LOC012,856,550.97,S0006,2024-11-16,19,327
2024-12-31,P000086,LOC012,918,561.44,S0006,2024-12-23,19,327
2025-01-30,P000086,LOC012,943,524.32,S0006,2025-01-21,19,327
2025-03-01,P000086,LOC012,1027,523.77,S0006,2025-02-14,19,327
2025-03-31,P000086,LOC012,1070,538.17,S0006,2025-03-09,19,327
2024-10-02,P000086,LOC013,878,516.23,S0006,2024-09-22,19,327
2024-11-01,P000086,LOC013,964,525.46,S0006,2024-10-24,19,327
2024-12-01,P000086,LOC013,918,564.8,S0006,2024-11-09,19,327
2024-12-31,P000086,LOC013,976,528.71,S0006,2024-12-05,19,327
2025-01-30,P000086,LOC013,1011,530.64,S0006,2025-01-12,19,327
2025-03-01,P000086,LOC013,1099,520.41,S0006,2025-02-16,19,327
2025-03-31,P000086,LOC013,1167,521.54,S0006,2025-03-20,19,327
2024-10-02,P000086,LOC014,872,548.58,S0006,2024-09-09,19,327
2024-11-01,P000086,LOC014,836,550.74,S0006,2024-10-30,19,327
2024-12-01,P000086,LOC014,799,528.01,S0006,2024-11-21,19,327
2024-12-31,P000086,LOC014,775,533.3,S0006,2024-12-18,19,327
2025-01-30,P000086,LOC014,795,540.65,S0006,2025-01-29,19,327
2025-03-01,P000086,LOC014,750,534.1,S0006,2025-02-19,19,327
2025-03-31,P000086,LOC014,803,524.03,S0006,2025-03-30,19,327
2024-10-02,P000086,LOC015,866,563.7,S0006,2024-09-28,19,327
2024-11-01,P000086,LOC015,929,525.18,S0006,2024-10-13,19,327
2024-12-01,P000086,LOC015,1006,554.94,S0006,2024-11-04,19,327
2024-12-31,P000086,LOC015,961,541.94,S0006,2024-12-01,19,327
2025-01-30,P000086,LOC015,1039,537.24,S0006,2025-01-23,19,327
2025-03-01,P000086,LOC015,1014,528.78,S0006,2025-01-31,19,327
2025-03-31,P000086,LOC015,1002,513.34,S0006,2025-03-07,19,327
2024-10-02,P000086,LOC016,968,555.19,S0006,2024-09-12,19,327
2024-11-01,P000086,LOC016,976,547.64,S0006,2024-10-04,19,327
2024-12-01,P000086,LOC016,987,521.9,S0006,2024-11-03,19,327
2024-12-31,P000086,LOC016,946,563.69,S0006,2024-12-11,19,327
2025-01-30,P000086,LOC016,932,532.28,S0006,2025-01-19,19,327
2025-03-01,P000086,LOC016,996,516.8,S0006,2025-02-13,19,327
2025-03-31,P000086,LOC016,1006,544.72,S0006,2025-03-17,19,327
2024-10-02,P000086,LOC017,882,533.5,S0006,2024-09-03,19,327
2024-11-01,P000086,LOC017,961,554.29,S0006,2024-10-31,19,327
2024-12-01,P000086,LOC017,933,547.01,S0006,2024-11-12,19,327
2024-12-31,P000086,LOC017,966,554.66,S0006,2024-12-17,19,327
2025-01-30,P000086,LOC017,1003,525.41,S0006,2025-01-16,19,327
2025-03-01,P000086,LOC017,1042,550.04,S0006,2025-02-03,19,327
2025-03-31,P000086,LOC017,1090,516.77,S0006,2025-03-19,19,327
2024-10-02,P000086,LOC018,912,542.81,S0006,2024-09-05,19,327
2024-11-01,P000086,LOC018,925,535.87,S0006,2024-10-08,19,327
2024-12-01,P000086,LOC018,991,514.1,S0006,2024-11-18,19,327
2024-12-31,P000086,LOC018,1077,533.64,S0006,2024-12-07,19,327
2025-01-30,P000086,LOC018,1153,553.62,S0006,2025-01-14,19,327
2025-03-01,P000086,LOC018,1216,519.78,S0006,2025-02-27,19,327
2025-03-31,P000086,LOC018,1178,514.11,S0006,2025-03-20,19,327
2024-10-02,P000086,LOC019,976,524.85,S0006,2024-09-09,19,327
2024-11-01,P000086,LOC019,1020,528.94,S0006,2024-10-10,19,327
2024-12-01,P000086,LOC019,1042,522.26,S0006,2024-11-25,19,327
2024-12-31,P000086,LOC019,1006,526.31,S0006,2024-12-04,19,327
2025-01-30,P000086,LOC019,1026,550.25,S0006,2025-01-18,19,327
2025-03-01,P000086,LOC019,1086,513.86,S0006,2025-02-13,19,327
2025-03-31,P000086,LOC019,1069,544.59,S0006,2025-03-15,19,327
2024-10-02,P000086,LOC020,927,560.89,S0006,2024-09-10,19,327
2024-11-01,P000086,LOC020,947,557.93,S0006,2024-10-13,19,327
2024-12-01,P000086,LOC020,947,538.01,S0006,2024-11-25,19,327
2024-12-31,P000086,LOC020,920,533.21,S0006,2024-12-10,19,327
2025-01-30,P000086,LOC020,961,526.65,S0006,2025-01-14,19,327
2025-03-01,P000086,LOC020,988,564.78,S0006,2025-02-06,19,327
2025-03-31,P000086,LOC020,943,528.66,S0006,2025-03-23,19,327
2024-10-02,P000087,LOC001,548,8.85,S0021,2024-09-02,35,1106
2024-11-01,P000087,LOC001,636,8.42,S0021,2024-10-19,35,1106
2024-12-01,P000087,LOC001,607,8.34,S0021,2024-11-15,35,1106
2024-12-31,P000087,LOC001,560,8.77,S0021,2024-12-13,35,1106
2025-01-30,P000087,LOC001,649,8.55,S0021,2025-01-10,35,1106
2025-03-01,P000087,LOC001,673,8.54,S0021,2025-02-23,35,1106
2025-03-31,P000087,LOC001,698,9.09,S0021,2025-03-14,35,1106
2024-10-02,P000087,LOC002,560,8.62,S0021,2024-09-07,35,1106
2024-11-01,P000087,LOC002,561,8.34,S0021,2024-10-28,35,1106
2024-12-01,P000087,LOC002,640,8.94,S0021,2024-11-10,35,1106
2024-12-31,P000087,LOC002,646,8.62,S0021,2024-12-30,35,1106
2025-01-30,P000087,LOC002,669,8.48,S0021,2025-01-05,35,1106
2025-03-01,P000087,LOC002,673,8.34,S0021,2025-02-15,35,1106
2025-03-31,P000087,LOC002,711,8.61,S0021,2025-03-26,35,1106
2024-10-02,P000087,LOC003,508,8.45,S0021,2024-09-15,35,1106
2024-11-01,P000087,LOC003,557,8.9,S0021,2024-10-06,35,1106
2024-12-01,P000087,LOC003,589,8.54,S0021,2024-11-03,35,1106
2024-12-31,P000087,LOC003,661,8.49,S0021,2024-12-13,35,1106
2025-01-30,P000087,LOC003,749,8.96,S0021,2025-01-12,35,1106
2025-03-01,P000087,LOC003,764,8.28,S0021,2025-02-23,35,1106
2025-03-31,P000087,LOC003,759,8.41,S0021,2025-03-03,35,1106
2024-10-02,P000087,LOC004,545,8.29,S0021,2024-09-07,35,1106
2024-11-01,P000087,LOC004,552,8.88,S0021,2024-10-31,35,1106
2024-12-01,P000087,LOC004,619,8.84,S0021,2024-11-25,35,1106
2024-12-31,P000087,LOC004,663,8.53,S0021,2024-12-10,35,1106
2025-01-30,P000087,LOC004,662,8.91,S0021,2025-01-27,35,1106
2025-03-01,P000087,LOC004,699,8.47,S0021,2025-02-23,35,1106
2025-03-31,P000087,LOC004,797,8.24,S0021,2025-03-16,35,1106
2024-10-02,P000087,LOC005,611,8.64,S0021,2024-09-17,35,1106
2024-11-01,P000087,LOC005,591,8.32,S0021,2024-10-28,35,1106
2024-12-01,P000087,LOC005,559,8.52,S0021,2024-11-10,35,1106
2024-12-31,P000087,LOC005,655,8.68,S0021,2024-12-08,35,1106
2025-01-30,P000087,LOC005,669,8.56,S0021,2025-01-09,35,1106
2025-03-01,P000087,LOC005,643,8.59,S0021,2025-02-17,35,1106
2025-03-31,P000087,LOC005,708,8.95,S0021,2025-03-25,35,1106
2024-10-02,P000087,LOC006,578,8.64,S0021,2024-09-03,35,1106
2024-11-01,P000087,LOC006,580,8.27,S0021,2024-10-05,35,1106
2024-12-01,P000087,LOC006,649,9.03,S0021,2024-11-10,35,1106
2024-12-31,P000087,LOC006,738,8.25,S0021,2024-12-17,35,1106
2025-01-30,P000087,LOC006,746,8.96,S0021,2025-01-02,35,1106
2025-03-01,P000087,LOC006,845,8.98,S0021,2025-02-22,35,1106
2025-03-31,P000087,LOC006,812,9.02,S0021,2025-03-24,35,1106
2024-10-02,P000087,LOC007,537,8.54,S0021,2024-09-14,35,1106
2024-11-01,P000087,LOC007,627,8.55,S0021,2024-10-11,35,1106
2024-12-01,P000087,LOC007,577,8.93,S0021,2024-11-14,35,1106
2024-12-31,P000087,LOC007,621,8.4,S0021,2024-12-29,35,1106
2025-01-30,P000087,LOC007,609,8.53,S0021,2025-01-14,35,1106
2025-03-01,P000087,LOC007,580,8.87,S0021,2025-02-24,35,1106
2025-03-31,P000087,LOC007,546,8.66,S0021,2025-03-30,35,1106
2024-10-02,P000087,LOC008,610,8.24,S0021,2024-09-27,35,1106
2024-11-01,P000087,LOC008,696,8.37,S0021,2024-10-15,35,1106
2024-12-01,P000087,LOC008,757,8.42,S0021,2024-11-01,35,1106
2024-12-31,P000087,LOC008,747,8.57,S0021,2024-12-09,35,1106
2025-01-30,P000087,LOC008,739,8.69,S0021,2025-01-21,35,1106
2025-03-01,P000087,LOC008,707,8.78,S0021,2025-02-19,35,1106
2025-03-31,P000087,LOC008,690,8.3,S0021,2025-03-24,35,1106
2024-10-02,P000087,LOC009,506,8.68,S0021,2024-09-12,35,1106
2024-11-01,P000087,LOC009,561,8.64,S0021,2024-10-16,35,1106
2024-12-01,P000087,LOC009,511,8.44,S0021,2024-11-06,35,1106
2024-12-31,P000087,LOC009,572,8.94,S0021,2024-12-28,35,1106
2025-01-30,P000087,LOC009,564,8.38,S0021,2025-01-23,35,1106
2025-03-01,P000087,LOC009,544,8.25,S0021,2025-02-24,35,1106
2025-03-31,P000087,LOC009,518,8.38,S0021,2025-03-13,35,1106
2024-10-02,P000087,LOC010,554,8.45,S0021,2024-09-21,35,1106
2024-11-01,P000087,LOC010,549,8.59,S0021,2024-10-17,35,1106
2024-12-01,P000087,LOC010,580,8.79,S0021,2024-11-06,35,1106
2024-12-31,P000087,LOC010,667,8.37,S0021,2024-12-28,35,1106
2025-01-30,P000087,LOC010,642,8.99,S0021,2025-01-06,35,1106
2025-03-01,P000087,LOC010,742,8.7,S0021,2025-02-22,35,1106
2025-03-31,P000087,LOC010,793,8.38,S0021,2025-03-07,35,1106
2024-10-02,P000087,LOC011,518,9.06,S0021,2024-09-21,35,1106
2024-11-01,P000087,LOC011,553,8.66,S0021,2024-10-31,35,1106
2024-12-01,P000087,LOC011,538,9.01,S0021,2024-11-21,35,1106
2024-12-31,P000087,LOC011,549,8.51,S0021,2024-12-30,35,1106
2025-01-30,P000087,LOC011,517,9.05,S0021,2025-01-16,35,1106
2025-03-01,P000087,LOC011,492,8.86,S0021,2025-02-26,35,1106
2025-03-31,P000087,LOC011,494,8.42,S0021,2025-03-02,35,1106
2024-10-02,P000087,LOC012,505,8.29,S0021,2024-09-30,35,1106
2024-11-01,P000087,LOC012,583,8.92,S0021,2024-10-25,35,1106
2024-12-01,P000087,LOC012,535,8.29,S0021,2024-11-21,35,1106
2024-12-31,P000087,LOC012,565,8.96,S0021,2024-12-20,35,1106
2025-01-30,P000087,LOC012,581,8.27,S0021,2025-01-17,35,1106
2025-03-01,P000087,LOC012,618,8.78,S0021,2025-02-12,35,1106
2025-03-31,P000087,LOC012,594,8.24,S0021,2025-03-27,35,1106
2024-10-02,P000087,LOC013,591,8.86,S0021,2024-09-30,35,1106
2024-11-01,P000087,LOC013,551,8.63,S0021,2024-10-11,35,1106
2024-12-01,P000087,LOC013,545,8.44,S0021,2024-11-24,35,1106
2024-12-31,P000087,LOC013,617,8.44,S0021,2024-12-17,35,1106
2025-01-30,P000087,LOC013,646,8.9,S0021,2025-01-14,35,1106
2025-03-01,P000087,LOC013,596,8.25,S0021,2025-02-06,35,1106
2025-03-31,P000087,LOC013,591,9.1,S0021,2025-03-14,35,1106
2024-10-02,P000087,LOC014,504,9.0,S0021,2024-09-09,35,1106
2024-11-01,P000087,LOC014,587,8.9,S0021,2024-10-11,35,1106
2024-12-01,P000087,LOC014,667,9.04,S0021,2024-11-28,35,1106
2024-12-31,P000087,LOC014,688,8.79,S0021,2024-12-08,35,1106
2025-01-30,P000087,LOC014,718,8.26,S0021,2025-01-19,35,1106
2025-03-01,P000087,LOC014,752,8.68,S0021,2025-02-14,35,1106
2025-03-31,P000087,LOC014,764,9.06,S0021,2025-03-06,35,1106
2024-10-02,P000087,LOC015,519,9.05,S0021,2024-09-09,35,1106
2024-11-01,P000087,LOC015,523,8.5,S0021,2024-10-06,35,1106
2024-12-01,P000087,LOC015,606,8.77,S0021,2024-11-23,35,1106
2024-12-31,P000087,LOC015,670,8.9,S0021,2024-12-14,35,1106
2025-01-30,P000087,LOC015,754,8.9,S0021,2025-01-18,35,1106
2025-03-01,P000087,LOC015,818,9.07,S0021,2025-02-08,35,1106
2025-03-31,P000087,LOC015,883,8.53,S0021,2025-03-15,35,1106
2024-10-02,P000087,LOC016,505,8.66,S0021,2024-09-15,35,1106
2024-11-01,P000087,LOC016,595,8.85,S0021,2024-10-21,35,1106
2024-12-01,P000087,LOC016,603,9.01,S0021,2024-11-09,35,1106
2024-12-31,P000087,LOC016,584,8.72,S0021,2024-12-17,35,1106
2025-01-30,P000087,LOC016,615,8.35,S0021,2025-01-02,35,1106
2025-03-01,P000087,LOC016,713,8.57,S0021,2025-02-26,35,1106
2025-03-31,P000087,LOC016,728,8.88,S0021,2025-03-05,35,1106
2024-10-02,P000087,LOC017,514,8.65,S0021,2024-09-04,35,1106
2024-11-01,P000087,LOC017,614,8.29,S0021,2024-10-26,35,1106
2024-12-01,P000087,LOC017,650,8.33,S0021,2024-11-12,35,1106
2024-12-31,P000087,LOC017,679,8.67,S0021,2024-12-13,35,1106
2025-01-30,P000087,LOC017,665,8.96,S0021,2025-01-21,35,1106
2025-03-01,P000087,LOC017,730,8.52,S0021,2025-01-31,35,1106
2025-03-31,P000087,LOC017,707,8.98,S0021,2025-03-05,35,1106
2024-10-02,P000087,LOC018,604,8.61,S0021,2024-09-22,35,1106
2024-11-01,P000087,LOC018,595,8.6,S0021,2024-10-19,35,1106
2024-12-01,P000087,LOC018,631,8.69,S0021,2024-11-30,35,1106
2024-12-31,P000087,LOC018,695,9.03,S0021,2024-12-02,35,1106
2025-01-30,P000087,LOC018,758,8.83,S0021,2025-01-14,35,1106
2025-03-01,P000087,LOC018,763,8.32,S0021,2025-02-21,35,1106
2025-03-31,P000087,LOC018,862,8.47,S0021,2025-03-27,35,1106
2024-10-02,P000087,LOC019,493,8.28,S0021,2024-09-29,35,1106
2024-11-01,P000087,LOC019,547,9.09,S0021,2024-10-13,35,1106
2024-12-01,P000087,LOC019,581,9.05,S0021,2024-11-26,35,1106
2024-12-31,P000087,LOC019,664,9.09,S0021,2024-12-06,35,1106
2025-01-30,P000087,LOC019,696,9.09,S0021,2025-01-04,35,1106
2025-03-01,P000087,LOC019,795,8.78,S0021,2025-02-24,35,1106
2025-03-31,P000087,LOC019,771,8.62,S0021,2025-03-03,35,1106
2024-10-02,P000087,LOC020,601,8.42,S0021,2024-09-29,35,1106
2024-11-01,P000087,LOC020,589,8.59,S0021,2024-10-11,35,1106
2024-12-01,P000087,LOC020,567,9.02,S0021,2024-11-21,35,1106
2024-12-31,P000087,LOC020,625,8.79,S0021,2024-12-13,35,1106
2025-01-30,P000087,LOC020,698,8.28,S0021,2025-01-07,35,1106
2025-03-01,P000087,LOC020,691,9.09,S0021,2025-02-14,35,1106
2025-03-31,P000087,LOC020,728,8.85,S0021,2025-03-30,35,1106
2024-10-02,P000088,LOC001,891,458.17,S0003,2024-09-05,36,835
2024-11-01,P000088,LOC001,874,484.37,S0003,2024-10-05,36,835
2024-12-01,P000088,LOC001,832,461.25,S0003,2024-11-15,36,835
2024-12-31,P000088,LOC001,787,463.58,S0003,2024-12-13,36,835
2025-01-30,P000088,LOC001,855,480.98,S0003,2025-01-15,36,835
2025-03-01,P000088,LOC001,932,484.41,S0003,2025-01-31,36,835
2025-03-31,P000088,LOC001,930,493.56,S0003,2025-03-13,36,835
2024-10-02,P000088,LOC002,862,452.51,S0003,2024-09-09,36,835
2024-11-01,P000088,LOC002,918,475.47,S0003,2024-10-14,36,835
2024-12-01,P000088,LOC002,1013,493.94,S0003,2024-11-19,36,835
2024-12-31,P000088,LOC002,1012,464.86,S0003,2024-12-07,36,835
2025-01-30,P000088,LOC002,993,484.0,S0003,2025-01-02,36,835
2025-03-01,P000088,LOC002,986,478.43,S0003,2025-02-17,36,835
2025-03-31,P000088,LOC002,944,490.0,S0003,2025-03-04,36,835
2024-10-02,P000088,LOC003,894,477.21,S0003,2024-09-17,36,835
2024-11-01,P000088,LOC003,931,496.04,S0003,2024-10-31,36,835
2024-12-01,P000088,LOC003,1005,483.41,S0003,2024-11-10,36,835
2024-12-31,P000088,LOC003,1000,466.57,S0003,2024-12-09,36,835
2025-01-30,P000088,LOC003,1003,482.81,S0003,2025-01-24,36,835
2025-03-01,P000088,LOC003,1089,464.64,S0003,2025-02-11,36,835
2025-03-31,P000088,LOC003,1049,470.86,S0003,2025-03-14,36,835
2024-10-02,P000088,LOC004,826,462.1,S0003,2024-09-18,36,835
2024-11-01,P000088,LOC004,829,497.45,S0003,2024-10-15,36,835
2024-12-01,P000088,LOC004,829,457.93,S0003,2024-11-13,36,835
2024-12-31,P000088,LOC004,844,470.9,S0003,2024-12-12,36,835
2025-01-30,P000088,LOC004,804,453.45,S0003,2025-01-24,36,835
2025-03-01,P000088,LOC004,874,481.01,S0003,2025-02-28,36,835
2025-03-31,P000088,LOC004,940,454.36,S0003,2025-03-19,36,835
2024-10-02,P000088,LOC005,911,468.9,S0003,2024-09-12,36,835
2024-11-01,P000088,LOC005,865,471.57,S0003,2024-10-03,36,835
2024-12-01,P000088,LOC005,937,490.12,S0003,2024-11-15,36,835
2024-12-31,P000088,LOC005,964,479.02,S0003,2024-12-22,36,835
2025-01-30,P000088,LOC005,943,459.91,S0003,2025-01-15,36,835
2025-03-01,P000088,LOC005,980,489.71,S0003,2025-02-26,36,835
2025-03-31,P000088,LOC005,1028,480.33,S0003,2025-03-06,36,835
2024-10-02,P000088,LOC006,885,460.62,S0003,2024-09-27,36,835
2024-11-01,P000088,LOC006,913,455.82,S0003,2024-10-31,36,835
2024-12-01,P000088,LOC006,955,467.1,S0003,2024-11-12,36,835
2024-12-31,P000088,LOC006,972,461.97,S0003,2024-12-09,36,835
2025-01-30,P000088,LOC006,1065,490.64,S0003,2025-01-05,36,835
2025-03-01,P000088,LOC006,1142,453.05,S0003,2025-02-20,36,835
2025-03-31,P000088,LOC006,1150,470.54,S0003,2025-03-26,36,835
2024-10-02,P000088,LOC007,902,476.91,S0003,2024-09-18,36,835
2024-11-01,P000088,LOC007,904,495.91,S0003,2024-10-13,36,835
2024-12-01,P000088,LOC007,992,464.51,S0003,2024-11-01,36,835
2024-12-31,P000088,LOC007,1047,465.19,S0003,2024-12-21,36,835
2025-01-30,P000088,LOC007,1106,476.8,S0003,2025-01-08,36,835
2025-03-01,P000088,LOC007,1067,453.18,S0003,2025-02-04,36,835
2025-03-31,P000088,LOC007,1064,484.47,S0003,2025-03-26,36,835
2024-10-02,P000088,LOC008,918,453.54,S0003,2024-09-07,36,835
2024-11-01,P000088,LOC008,922,485.77,S0003,2024-10-29,36,835
2024-12-01,P000088,LOC008,951,461.53,S0003,2024-11-01,36,835
2024-12-31,P000088,LOC008,1043,473.41,S0003,2024-12-24,36,835
2025-01-30,P000088,LOC008,1069,452.41,S0003,2025-01-22,36,835
2025-03-01,P000088,LOC008,1125,492.07,S0003,2025-02-23,36,835
2025-03-31,P000088,LOC008,1209,472.49,S0003,2025-03-17,36,835
2024-10-02,P000088,LOC009,958,486.29,S0003,2024-09-11,36,835
2024-11-01,P000088,LOC009,928,479.2,S0003,2024-10-25,36,835
2024-12-01,P000088,LOC009,946,480.13,S0003,2024-11-17,36,835
2024-12-31,P000088,LOC009,956,490.61,S0003,2024-12-29,36,835
2025-01-30,P000088,LOC009,1033,476.39,S0003,2025-01-18,36,835
2025-03-01,P000088,LOC009,1071,451.53,S0003,2025-02-05,36,835
2025-03-31,P000088,LOC009,1120,490.12,S0003,2025-03-10,36,835
2024-10-02,P000088,LOC010,834,484.09,S0003,2024-09-07,36,835
2024-11-01,P000088,LOC010,809,461.83,S0003,2024-10-04,36,835
2024-12-01,P000088,LOC010,764,465.22,S0003,2024-11-22,36,835
2024-12-31,P000088,LOC010,737,479.26,S0003,2024-12-04,36,835
2025-01-30,P000088,LOC010,809,458.27,S0003,2024-12-31,36,835
2025-03-01,P000088,LOC010,908,473.9,S0003,2025-01-31,36,835
2025-03-31,P000088,LOC010,909,481.61,S0003,2025-03-12,36,835
2024-10-02,P000088,LOC011,863,492.6,S0003,2024-09-25,36,835
2024-11-01,P000088,LOC011,938,492.92,S0003,2024-10-12,36,835
2024-12-01,P000088,LOC011,991,464.34,S0003,2024-11-23,36,835
2024-12-31,P000088,LOC011,946,480.59,S0003,2024-12-15,36,835
2025-01-30,P000088,LOC011,905,451.04,S0003,2025-01-09,36,835
2025-03-01,P000088,LOC011,915,483.06,S0003,2025-01-30,36,835
2025-03-31,P000088,LOC011,945,481.54,S0003,2025-03-05,36,835
2024-10-02,P000088,LOC012,929,470.14,S0003,2024-09-20,36,835
2024-11-01,P000088,LOC012,985,454.41,S0003,2024-10-08,36,835
2024-12-01,P000088,LOC012,1051,461.1,S0003,2024-11-07,36,835
2024-12-31,P000088,LOC012,1077,454.08,S0003,2024-12-01,36,835
2025-01-30,P000088,LOC012,1038,476.98,S0003,2025-01-05,36,835
2025-03-01,P000088,LOC012,1011,472.42,S0003,2025-02-17,36,835
2025-03-31,P000088,LOC012,1077,460.92,S0003,2025-03-20,36,835
2024-10-02,P000088,LOC013,928,494.44,S0003,2024-09-23,36,835
2024-11-01,P000088,LOC013,973,462.43,S0003,2024-10-23,36,835
